id,obs_id,choice,chosen_alt,av_1,av_2,av_3,xt_main1,xt_main2,xt_main3,xcosts1,xcosts2,xcosts3,xt_delay1,xt_delay2,xt_egr1,xt_egr2,xt_egr3,xt_acc2,xt_transf2,xt_transf3,xt_park1,xt_next3,xc_park1,xc_park3,mode2,mode3,ivt_pv,ivt_pt,ivt_pv_pt,ovt_pv,ovt_pt,ovt_pv_pt,tc_pv,tc_pt,tc_pv_pt,tra_pv,tra_pt,tra_pv_pt,rel_pv,rel_pt,cset_nr,purp,flex,with,weath,bag,time
27600,27644,2,pt,1,1,1,20,25,18,2,0,1.75,0,0,12,2,7,12,0,15,5,5,5,4,2,1,20,25,23,17,14,7,7,0,5.75,0,0,15,0,0,4,1,2,1,1,1,1
27600,27644,1,pv,1,0,1,20,25,18,2,0,1.75,0,0,12,2,7,12,0,15,5,5,5,4,2,1,20,25,23,17,14,7,7,0,5.75,0,0,15,0,0,4,1,2,1,1,1,1
27600,27645,1,pv,1,1,1,25,25,22,2,2,1.75,20,20,6,7,2,7,5,5,5,5,0,0,3,2,25,25,27,11,14,2,2,2,1.75,0,5,5,20,20,5,1,2,1,1,1,1
27600,27645,3,pv_pt,0,1,1,25,25,22,2,2,1.75,20,20,6,7,2,7,5,5,5,5,0,0,3,2,25,25,27,11,14,2,2,2,1.75,0,5,5,20,20,5,1,2,1,1,1,1
27600,27647,1,pv,1,1,1,25,20,22,4,0,3.5,10,0,0,7,12,2,0,10,10,10,0,2,3,2,25,20,32,10,9,12,4,0,5.5,0,0,10,10,0,6,1,2,1,1,1,1
27600,27647,2,pt,0,1,1,25,20,22,4,0,3.5,10,0,0,7,12,2,0,10,10,10,0,2,3,2,25,20,32,10,9,12,4,0,5.5,0,0,10,10,0,6,1,2,1,1,1,1
27600,27650,3,pv_pt,1,1,1,20,30,20,4,2,4.0,0,10,12,12,2,2,10,5,10,5,5,0,3,1,20,30,25,22,14,2,9,2,4.0,0,10,5,0,10,7,4,2,1,3,2,2
27600,27650,1,pv,1,1,0,20,30,20,4,2,4.0,0,10,12,12,2,2,10,5,10,5,5,0,3,1,20,30,25,22,14,2,9,2,4.0,0,10,5,0,10,7,4,2,1,3,2,2
27600,27651,1,pv,1,1,1,20,25,18,4,4,1.75,0,10,0,7,7,7,5,10,0,10,0,2,1,1,20,25,28,0,14,7,4,4,3.75,0,5,10,0,10,8,4,2,1,3,2,2
27600,27651,3,pv_pt,0,1,1,20,25,18,4,4,1.75,0,10,0,7,7,7,5,10,0,10,0,2,1,1,20,25,28,0,14,7,4,4,3.75,0,5,10,0,10,8,4,2,1,3,2,2
27600,27652,1,pv,1,1,1,30,25,23,6,4,4.5,0,10,6,7,2,12,5,5,10,15,0,0,2,1,30,25,38,16,19,2,6,4,4.5,0,5,5,0,10,9,4,2,1,3,2,2
27600,27652,3,pv_pt,0,1,1,30,25,23,6,4,4.5,0,10,6,7,2,12,5,5,10,15,0,0,2,1,30,25,38,16,19,2,6,4,4.5,0,5,5,0,10,9,4,2,1,3,2,2
27653,27733,2,pt,1,1,1,20,25,18,4,4,1.75,0,10,0,7,7,7,5,10,0,10,0,2,1,1,20,25,28,0,14,7,4,4,3.75,0,5,10,0,10,1,1,2,2,2,2,2
27653,27733,1,pv,1,0,1,20,25,18,4,4,1.75,0,10,0,7,7,7,5,10,0,10,0,2,1,1,20,25,28,0,14,7,4,4,3.75,0,5,10,0,10,1,1,2,2,2,2,2
27653,27735,2,pt,1,1,1,30,20,30,2,0,2.0,0,10,12,12,7,12,5,10,0,15,10,0,3,3,30,20,45,12,24,7,12,0,2.0,0,5,10,0,10,2,1,2,2,2,2,2
27653,27735,3,pv_pt,1,0,1,30,20,30,2,0,2.0,0,10,12,12,7,12,5,10,0,15,10,0,3,3,30,20,45,12,24,7,12,0,2.0,0,5,10,0,10,2,1,2,2,2,2,2
27653,27738,2,pt,1,1,1,25,30,25,4,4,4.0,20,0,12,12,12,12,0,15,10,10,5,4,3,2,25,30,35,22,24,12,9,4,8.0,0,0,15,20,0,3,1,2,2,2,2,2
27653,27738,3,pv_pt,1,0,1,25,30,25,4,4,4.0,20,0,12,12,12,12,0,15,10,10,5,4,3,2,25,30,35,22,24,12,9,4,8.0,0,0,15,20,0,3,1,2,2,2,2,2
27653,27741,2,pt,1,1,1,30,20,23,4,0,3.0,20,20,12,2,12,2,0,15,10,5,0,0,1,1,30,20,28,22,4,12,4,0,3.0,0,0,15,20,20,4,3,1,2,4,2,1
27653,27741,3,pv_pt,1,0,1,30,20,23,4,0,3.0,20,20,12,2,12,2,0,15,10,5,0,0,1,1,30,20,28,22,4,12,4,0,3.0,0,0,15,20,20,4,3,1,2,4,2,1
27653,27745,2,pt,1,1,1,20,30,15,6,2,4.5,0,20,0,2,12,7,0,5,0,5,10,2,3,3,20,30,20,0,9,12,16,2,6.5,0,0,5,0,20,5,3,1,2,4,2,1
27653,27745,3,pv_pt,1,0,1,20,30,15,6,2,4.5,0,20,0,2,12,7,0,5,0,5,10,2,3,3,20,30,20,0,9,12,16,2,6.5,0,0,5,0,20,5,3,1,2,4,2,1
27653,27746,3,pv_pt,1,1,1,20,25,15,4,2,3.0,20,20,6,7,2,12,5,15,0,5,5,0,2,2,20,25,20,6,19,2,9,2,3.0,0,5,15,20,20,6,3,1,2,4,2,1
27653,27746,2,pt,1,1,0,20,25,15,4,2,3.0,20,20,6,7,2,12,5,15,0,5,5,0,2,2,20,25,20,6,19,2,9,2,3.0,0,5,15,20,20,6,3,1,2,4,2,1
27653,27750,2,pt,1,1,1,30,30,26,2,0,1.75,10,0,0,2,7,2,10,15,0,15,10,0,3,1,30,30,41,0,4,7,12,0,1.75,0,10,15,10,0,7,3,2,1,4,2,2
27653,27750,3,pv_pt,1,0,1,30,30,26,2,0,1.75,10,0,0,2,7,2,10,15,0,15,10,0,3,1,30,30,41,0,4,7,12,0,1.75,0,10,15,10,0,7,3,2,1,4,2,2
27653,27752,1,pv,1,1,1,25,30,25,4,4,4.0,10,10,6,7,7,7,5,10,5,10,0,2,1,3,25,30,35,11,14,7,4,4,6.0,0,5,10,10,10,8,3,2,1,4,2,2
27653,27752,2,pt,0,1,1,25,30,25,4,4,4.0,10,10,6,7,7,7,5,10,5,10,0,2,1,3,25,30,35,11,14,7,4,4,6.0,0,5,10,10,10,8,3,2,1,4,2,2
27653,27756,1,pv,1,1,1,30,25,23,2,4,1.5,10,10,0,12,2,7,5,5,5,5,5,4,2,3,30,25,28,5,19,2,7,4,5.5,0,5,5,10,10,9,3,2,1,4,2,2
27653,27756,3,pv_pt,0,1,1,30,25,23,2,4,1.5,10,10,0,12,2,7,5,5,5,5,5,4,2,3,30,25,28,5,19,2,7,4,5.5,0,5,5,10,10,9,3,2,1,4,2,2
27655,27913,1,pv,1,1,1,20,25,15,4,2,3.0,20,20,6,7,2,12,5,15,0,5,5,0,2,2,20,25,20,6,19,2,9,2,3.0,0,5,15,20,20,1,4,1,1,2,2,2
27655,27913,3,pv_pt,0,1,1,20,25,15,4,2,3.0,20,20,6,7,2,12,5,15,0,5,5,0,2,2,20,25,20,6,19,2,9,2,3.0,0,5,15,20,20,1,4,1,1,2,2,2
27655,27914,1,pv,1,1,1,20,20,15,2,2,1.5,20,10,6,7,2,12,10,5,5,15,5,4,3,1,20,20,30,11,19,2,7,2,5.5,0,10,5,20,10,2,4,1,1,2,2,2
27655,27914,3,pv_pt,0,1,1,20,20,15,2,2,1.5,20,10,6,7,2,12,10,5,5,15,5,4,3,1,20,20,30,11,19,2,7,2,5.5,0,10,5,20,10,2,4,1,1,2,2,2
27655,27915,1,pv,1,1,1,30,30,30,4,0,4.0,20,20,0,12,12,2,10,10,5,5,10,4,2,1,30,30,35,5,14,12,14,0,8.0,0,10,10,20,20,3,4,1,1,2,2,2
27655,27915,2,pt,0,1,1,30,30,30,4,0,4.0,20,20,0,12,12,2,10,10,5,5,10,4,2,1,30,30,35,5,14,12,14,0,8.0,0,10,10,20,20,3,4,1,1,2,2,2
27655,27917,1,pv,1,1,1,25,20,22,4,0,3.5,10,0,0,7,12,2,0,10,10,10,0,2,3,2,25,20,32,10,9,12,4,0,5.5,0,0,10,10,0,4,3,2,2,1,2,2
27655,27917,2,pt,0,1,1,25,20,22,4,0,3.5,10,0,0,7,12,2,0,10,10,10,0,2,3,2,25,20,32,10,9,12,4,0,5.5,0,0,10,10,0,4,3,2,2,1,2,2
27655,27918,1,pv,1,1,1,25,30,25,4,4,4.0,20,0,12,12,12,12,0,15,10,10,5,4,3,2,25,30,35,22,24,12,9,4,8.0,0,0,15,20,0,5,3,2,2,1,2,2
27655,27918,2,pt,0,1,1,25,30,25,4,4,4.0,20,0,12,12,12,12,0,15,10,10,5,4,3,2,25,30,35,22,24,12,9,4,8.0,0,0,15,20,0,5,3,2,2,1,2,2
27655,27919,1,pv,1,1,1,20,30,18,6,0,5.25,10,0,12,12,7,2,0,10,0,15,5,4,1,1,20,30,33,12,14,7,11,0,9.25,0,0,10,10,0,6,3,2,2,1,2,2
27655,27919,2,pt,0,1,1,20,30,18,6,0,5.25,10,0,12,12,7,2,0,10,0,15,5,4,1,1,20,30,33,12,14,7,11,0,9.25,0,0,10,10,0,6,3,2,2,1,2,2
27655,27921,2,pt,1,1,1,20,30,20,6,0,6.0,10,0,0,2,12,12,10,10,10,10,10,0,1,2,20,30,30,10,14,12,16,0,6.0,0,10,10,10,0,7,2,1,1,3,1,1
27655,27921,3,pv_pt,1,0,1,20,30,20,6,0,6.0,10,0,0,2,12,12,10,10,10,10,10,0,1,2,20,30,30,10,14,12,16,0,6.0,0,10,10,10,0,7,2,1,1,3,1,1
27655,27922,3,pv_pt,1,1,1,25,25,22,2,4,1.75,10,0,6,12,12,2,10,15,10,15,10,0,1,3,25,25,37,16,14,12,12,4,1.75,0,10,15,10,0,8,2,1,1,3,1,1
27655,27922,2,pt,1,1,0,25,25,22,2,4,1.75,10,0,6,12,12,2,10,15,10,15,10,0,1,3,25,25,37,16,14,12,12,4,1.75,0,10,15,10,0,8,2,1,1,3,1,1
27655,27923,1,pv,1,1,1,25,25,22,4,2,3.5,0,20,6,7,7,7,5,10,0,10,0,2,2,2,25,25,32,6,14,7,4,2,5.5,0,5,10,0,20,9,2,1,1,3,1,1
27655,27923,3,pv_pt,0,1,1,25,25,22,4,2,3.5,0,20,6,7,7,7,5,10,0,10,0,2,2,2,25,25,32,6,14,7,4,2,5.5,0,5,10,0,20,9,2,1,1,3,1,1
27681,27836,1,pv,1,1,1,20,20,15,2,2,1.5,20,10,6,7,2,12,10,5,5,15,5,4,3,1,20,20,30,11,19,2,7,2,5.5,0,10,5,20,10,1,2,1,2,1,2,1
27681,27836,3,pv_pt,0,1,1,20,20,15,2,2,1.5,20,10,6,7,2,12,10,5,5,15,5,4,3,1,20,20,30,11,19,2,7,2,5.5,0,10,5,20,10,1,2,1,2,1,2,1
27681,27837,1,pv,1,1,1,30,30,26,2,4,1.75,0,20,12,2,12,7,0,5,10,15,10,4,1,2,30,30,41,22,9,12,12,4,5.75,0,0,5,0,20,2,2,1,2,1,2,1
27681,27837,3,pv_pt,0,1,1,30,30,26,2,4,1.75,0,20,12,2,12,7,0,5,10,15,10,4,1,2,30,30,41,22,9,12,12,4,5.75,0,0,5,0,20,2,2,1,2,1,2,1
27681,27838,2,pt,1,1,1,25,20,25,6,4,6.0,20,0,6,2,7,2,0,5,0,15,10,2,2,2,25,20,40,6,4,7,16,4,8.0,0,0,5,20,0,3,2,1,2,1,2,1
27681,27838,1,pv,1,0,1,25,20,25,6,4,6.0,20,0,6,2,7,2,0,5,0,15,10,2,2,2,25,20,40,6,4,7,16,4,8.0,0,0,5,20,0,3,2,1,2,1,2,1
27681,27840,1,pv,1,1,1,30,20,23,6,2,4.5,20,0,12,2,12,12,10,5,0,10,0,2,1,3,30,20,33,12,14,12,6,2,6.5,0,10,5,20,0,4,3,1,2,4,2,1
27681,27840,2,pt,0,1,1,30,20,23,6,2,4.5,20,0,12,2,12,12,10,5,0,10,0,2,1,3,30,20,33,12,14,12,6,2,6.5,0,10,5,20,0,4,3,1,2,4,2,1
27681,27842,3,pv_pt,1,1,1,20,25,15,4,2,3.0,20,20,6,7,2,12,5,15,0,5,5,0,2,2,20,25,20,6,19,2,9,2,3.0,0,5,15,20,20,5,3,1,2,4,2,1
27681,27842,1,pv,1,1,0,20,25,15,4,2,3.0,20,20,6,7,2,12,5,15,0,5,5,0,2,2,20,25,20,6,19,2,9,2,3.0,0,5,15,20,20,5,3,1,2,4,2,1
27681,27844,2,pt,1,1,1,25,20,22,4,0,3.5,10,0,0,7,12,2,0,10,10,10,0,2,3,2,25,20,32,10,9,12,4,0,5.5,0,0,10,10,0,6,3,1,2,4,2,1
27681,27844,1,pv,1,0,1,25,20,22,4,0,3.5,10,0,0,7,12,2,0,10,10,10,0,2,3,2,25,20,32,10,9,12,4,0,5.5,0,0,10,10,0,6,3,1,2,4,2,1
27681,27848,3,pv_pt,1,1,1,30,20,30,2,0,2.0,0,10,12,12,7,12,5,10,0,15,10,0,3,3,30,20,45,12,24,7,12,0,2.0,0,5,10,0,10,7,2,1,1,1,2,2
27681,27848,1,pv,1,1,0,30,20,30,2,0,2.0,0,10,12,12,7,12,5,10,0,15,10,0,3,3,30,20,45,12,24,7,12,0,2.0,0,5,10,0,10,7,2,1,1,1,2,2
27681,27850,2,pt,1,1,1,20,30,20,6,0,6.0,10,0,0,2,12,12,10,10,10,10,10,0,1,2,20,30,30,10,14,12,16,0,6.0,0,10,10,10,0,8,2,1,1,1,2,2
27681,27850,3,pv_pt,1,0,1,20,30,20,6,0,6.0,10,0,0,2,12,12,10,10,10,10,10,0,1,2,20,30,30,10,14,12,16,0,6.0,0,10,10,10,0,8,2,1,1,1,2,2
27681,27853,3,pv_pt,1,1,1,25,20,25,6,0,6.0,20,20,0,12,2,12,0,15,10,15,5,4,1,3,25,20,40,10,24,2,11,0,10.0,0,0,15,20,20,9,2,1,1,1,2,2
27681,27853,2,pt,1,1,0,25,20,25,6,0,6.0,20,20,0,12,2,12,0,15,10,15,5,4,1,3,25,20,40,10,24,2,11,0,10.0,0,0,15,20,20,9,2,1,1,1,2,2
27702,27936,2,pt,1,1,1,20,30,20,6,0,6.0,10,0,0,2,12,12,10,10,10,10,10,0,1,2,20,30,30,10,14,12,16,0,6.0,0,10,10,10,0,1,1,2,2,4,1,1
27702,27936,1,pv,1,0,1,20,30,20,6,0,6.0,10,0,0,2,12,12,10,10,10,10,10,0,1,2,20,30,30,10,14,12,16,0,6.0,0,10,10,10,0,1,1,2,2,4,1,1
27702,27940,2,pt,1,1,1,25,25,22,2,4,1.75,10,0,6,12,12,2,10,15,10,15,10,0,1,3,25,25,37,16,14,12,12,4,1.75,0,10,15,10,0,2,1,2,2,4,1,1
27702,27940,1,pv,1,0,1,25,25,22,2,4,1.75,10,0,6,12,12,2,10,15,10,15,10,0,1,3,25,25,37,16,14,12,12,4,1.75,0,10,15,10,0,2,1,2,2,4,1,1
27702,27947,1,pv,1,1,1,25,20,25,6,0,6.0,20,20,0,12,2,12,0,15,10,15,5,4,1,3,25,20,40,10,24,2,11,0,10.0,0,0,15,20,20,3,1,2,2,4,1,1
27702,27947,2,pt,0,1,1,25,20,25,6,0,6.0,20,20,0,12,2,12,0,15,10,15,5,4,1,3,25,20,40,10,24,2,11,0,10.0,0,0,15,20,20,3,1,2,2,4,1,1
27702,27953,2,pt,1,1,1,30,30,26,2,0,1.75,10,0,0,2,7,2,10,15,0,15,10,0,3,1,30,30,41,0,4,7,12,0,1.75,0,10,15,10,0,4,4,2,1,3,2,2
27702,27953,1,pv,1,0,1,30,30,26,2,0,1.75,10,0,0,2,7,2,10,15,0,15,10,0,3,1,30,30,41,0,4,7,12,0,1.75,0,10,15,10,0,4,4,2,1,3,2,2
27702,27957,2,pt,1,1,1,30,20,23,6,2,4.5,20,0,12,2,12,12,10,5,0,10,0,2,1,3,30,20,33,12,14,12,6,2,6.5,0,10,5,20,0,5,4,2,1,3,2,2
27702,27957,1,pv,1,0,1,30,20,23,6,2,4.5,20,0,12,2,12,12,10,5,0,10,0,2,1,3,30,20,33,12,14,12,6,2,6.5,0,10,5,20,0,5,4,2,1,3,2,2
27702,27960,2,pt,1,1,1,20,20,15,2,2,1.5,20,10,6,7,2,12,10,5,5,15,5,4,3,1,20,20,30,11,19,2,7,2,5.5,0,10,5,20,10,6,4,2,1,3,2,2
27702,27960,1,pv,1,0,1,20,20,15,2,2,1.5,20,10,6,7,2,12,10,5,5,15,5,4,3,1,20,20,30,11,19,2,7,2,5.5,0,10,5,20,10,6,4,2,1,3,2,2
27702,27965,1,pv,1,1,1,20,25,18,2,2,1.75,10,10,0,7,7,7,5,10,5,10,0,2,2,3,20,25,28,5,14,7,2,2,3.75,0,5,10,10,10,7,3,2,1,1,2,1
27702,27965,2,pt,0,1,1,20,25,18,2,2,1.75,10,10,0,7,7,7,5,10,5,10,0,2,2,3,20,25,28,5,14,7,2,2,3.75,0,5,10,10,10,7,3,2,1,1,2,1
27702,27968,1,pv,1,1,1,25,25,22,4,2,3.5,0,20,6,7,7,7,5,10,0,10,0,2,2,2,25,25,32,6,14,7,4,2,5.5,0,5,10,0,20,8,3,2,1,1,2,1
27702,27968,2,pt,0,1,1,25,25,22,4,2,3.5,0,20,6,7,7,7,5,10,0,10,0,2,2,2,25,25,32,6,14,7,4,2,5.5,0,5,10,0,20,8,3,2,1,1,2,1
27702,27970,2,pt,1,1,1,25,20,25,6,4,6.0,10,20,12,2,2,2,10,15,5,5,10,2,3,3,25,20,30,17,4,2,16,4,8.0,0,10,15,10,20,9,3,2,1,1,2,1
27702,27970,1,pv,1,0,1,25,20,25,6,4,6.0,10,20,12,2,2,2,10,15,5,5,10,2,3,3,25,20,30,17,4,2,16,4,8.0,0,10,15,10,20,9,3,2,1,1,2,1
27777,27986,3,pv_pt,1,1,1,30,25,23,6,4,4.5,0,10,6,7,2,12,5,5,10,15,0,0,2,1,30,25,38,16,19,2,6,4,4.5,0,5,5,0,10,1,2,1,2,4,2,2
27777,27986,1,pv,1,1,0,30,25,23,6,4,4.5,0,10,6,7,2,12,5,5,10,15,0,0,2,1,30,25,38,16,19,2,6,4,4.5,0,5,5,0,10,1,2,1,2,4,2,2
27777,27987,1,pv,1,1,1,30,30,30,4,0,4.0,20,20,0,12,12,2,10,10,5,5,10,4,2,1,30,30,35,5,14,12,14,0,8.0,0,10,10,20,20,2,2,1,2,4,2,2
27777,27987,3,pv_pt,0,1,1,30,30,30,4,0,4.0,20,20,0,12,12,2,10,10,5,5,10,4,2,1,30,30,35,5,14,12,14,0,8.0,0,10,10,20,20,2,2,1,2,4,2,2
27777,27988,3,pv_pt,1,1,1,30,20,30,2,0,2.0,0,10,12,12,7,12,5,10,0,15,10,0,3,3,30,20,45,12,24,7,12,0,2.0,0,5,10,0,10,3,2,1,2,4,2,2
27777,27988,1,pv,1,1,0,30,20,30,2,0,2.0,0,10,12,12,7,12,5,10,0,15,10,0,3,3,30,20,45,12,24,7,12,0,2.0,0,5,10,0,10,3,2,1,2,4,2,2
27777,27990,1,pv,1,1,1,20,25,18,2,0,1.75,0,0,12,2,7,12,0,15,5,5,5,4,2,1,20,25,23,17,14,7,7,0,5.75,0,0,15,0,0,4,4,2,2,2,2,1
27777,27990,3,pv_pt,0,1,1,20,25,18,2,0,1.75,0,0,12,2,7,12,0,15,5,5,5,4,2,1,20,25,23,17,14,7,7,0,5.75,0,0,15,0,0,4,4,2,2,2,2,1
27777,27991,1,pv,1,1,1,20,25,18,2,2,1.75,10,10,0,7,7,7,5,10,5,10,0,2,2,3,20,25,28,5,14,7,2,2,3.75,0,5,10,10,10,5,4,2,2,2,2,1
27777,27991,2,pt,0,1,1,20,25,18,2,2,1.75,10,10,0,7,7,7,5,10,5,10,0,2,2,3,20,25,28,5,14,7,2,2,3.75,0,5,10,10,10,5,4,2,2,2,2,1
27777,27992,2,pt,1,1,1,20,25,18,4,4,1.75,0,10,0,7,7,7,5,10,0,10,0,2,1,1,20,25,28,0,14,7,4,4,3.75,0,5,10,0,10,6,4,2,2,2,2,1
27777,27992,3,pv_pt,1,0,1,20,25,18,4,4,1.75,0,10,0,7,7,7,5,10,0,10,0,2,1,1,20,25,28,0,14,7,4,4,3.75,0,5,10,0,10,6,4,2,2,2,2,1
27777,27994,2,pt,1,1,1,25,30,25,4,4,4.0,20,0,12,12,12,12,0,15,10,10,5,4,3,2,25,30,35,22,24,12,9,4,8.0,0,0,15,20,0,7,1,1,1,2,2,1
27777,27994,3,pv_pt,1,0,1,25,30,25,4,4,4.0,20,0,12,12,12,12,0,15,10,10,5,4,3,2,25,30,35,22,24,12,9,4,8.0,0,0,15,20,0,7,1,1,1,2,2,1
27777,27997,1,pv,1,1,1,20,30,15,6,2,4.5,0,20,0,2,12,7,0,5,0,5,10,2,3,3,20,30,20,0,9,12,16,2,6.5,0,0,5,0,20,8,1,1,1,2,2,1
27777,27997,3,pv_pt,0,1,1,20,30,15,6,2,4.5,0,20,0,2,12,7,0,5,0,5,10,2,3,3,20,30,20,0,9,12,16,2,6.5,0,0,5,0,20,8,1,1,1,2,2,1
27777,27999,3,pv_pt,1,1,1,30,25,23,2,4,1.5,10,10,0,12,2,7,5,5,5,5,5,4,2,3,30,25,28,5,19,2,7,4,5.5,0,5,5,10,10,9,1,1,1,2,2,1
27777,27999,1,pv,1,1,0,30,25,23,2,4,1.5,10,10,0,12,2,7,5,5,5,5,5,4,2,3,30,25,28,5,19,2,7,4,5.5,0,5,5,10,10,9,1,1,1,2,2,1
27790,28052,1,pv,1,1,1,30,25,23,6,2,4.5,0,10,6,12,2,7,10,15,5,10,5,4,2,2,30,25,33,11,19,2,11,2,8.5,0,10,15,0,10,1,3,1,1,3,1,2
27790,28052,2,pt,0,1,1,30,25,23,6,2,4.5,0,10,6,12,2,7,10,15,5,10,5,4,2,2,30,25,33,11,19,2,11,2,8.5,0,10,15,0,10,1,3,1,1,3,1,2
27790,28055,2,pt,1,1,1,30,30,26,2,4,1.75,0,20,12,2,12,7,0,5,10,15,10,4,1,2,30,30,41,22,9,12,12,4,5.75,0,0,5,0,20,2,3,1,1,3,1,2
27790,28055,1,pv,1,0,1,30,30,26,2,4,1.75,0,20,12,2,12,7,0,5,10,15,10,4,1,2,30,30,41,22,9,12,12,4,5.75,0,0,5,0,20,2,3,1,1,3,1,2
27790,28057,1,pv,1,1,1,25,30,25,4,4,4.0,10,10,6,7,7,7,5,10,5,10,0,2,1,3,25,30,35,11,14,7,4,4,6.0,0,5,10,10,10,3,3,1,1,3,1,2
27790,28057,2,pt,0,1,1,25,30,25,4,4,4.0,10,10,6,7,7,7,5,10,5,10,0,2,1,3,25,30,35,11,14,7,4,4,6.0,0,5,10,10,10,3,3,1,1,3,1,2
27790,28062,1,pv,1,1,1,25,25,22,4,2,3.5,0,20,6,7,7,7,5,10,0,10,0,2,2,2,25,25,32,6,14,7,4,2,5.5,0,5,10,0,20,4,2,1,1,1,2,2
27790,28062,3,pv_pt,0,1,1,25,25,22,4,2,3.5,0,20,6,7,7,7,5,10,0,10,0,2,2,2,25,25,32,6,14,7,4,2,5.5,0,5,10,0,20,4,2,1,1,1,2,2
27790,28066,1,pv,1,1,1,20,25,18,4,4,1.75,0,10,0,7,7,7,5,10,0,10,0,2,1,1,20,25,28,0,14,7,4,4,3.75,0,5,10,0,10,5,2,1,1,1,2,2
27790,28066,2,pt,0,1,1,20,25,18,4,4,1.75,0,10,0,7,7,7,5,10,0,10,0,2,1,1,20,25,28,0,14,7,4,4,3.75,0,5,10,0,10,5,2,1,1,1,2,2
27790,28068,2,pt,1,1,1,20,30,20,6,0,6.0,10,0,0,2,12,12,10,10,10,10,10,0,1,2,20,30,30,10,14,12,16,0,6.0,0,10,10,10,0,6,2,1,1,1,2,2
27790,28068,1,pv,1,0,1,20,30,20,6,0,6.0,10,0,0,2,12,12,10,10,10,10,10,0,1,2,20,30,30,10,14,12,16,0,6.0,0,10,10,10,0,6,2,1,1,1,2,2
27790,28076,1,pv,1,1,1,30,20,23,6,2,4.5,20,0,12,2,12,12,10,5,0,10,0,2,1,3,30,20,33,12,14,12,6,2,6.5,0,10,5,20,0,7,2,2,2,2,1,2
27790,28076,2,pt,0,1,1,30,20,23,6,2,4.5,20,0,12,2,12,12,10,5,0,10,0,2,1,3,30,20,33,12,14,12,6,2,6.5,0,10,5,20,0,7,2,2,2,2,1,2
27790,28078,1,pv,1,1,1,20,25,15,4,2,3.0,20,20,6,7,2,12,5,15,0,5,5,0,2,2,20,25,20,6,19,2,9,2,3.0,0,5,15,20,20,8,2,2,2,2,1,2
27790,28078,3,pv_pt,0,1,1,20,25,15,4,2,3.0,20,20,6,7,2,12,5,15,0,5,5,0,2,2,20,25,20,6,19,2,9,2,3.0,0,5,15,20,20,8,2,2,2,2,1,2
27790,28080,1,pv,1,1,1,25,30,25,4,4,4.0,20,0,12,12,12,12,0,15,10,10,5,4,3,2,25,30,35,22,24,12,9,4,8.0,0,0,15,20,0,9,2,2,2,2,1,2
27790,28080,3,pv_pt,0,1,1,25,30,25,4,4,4.0,20,0,12,12,12,12,0,15,10,10,5,4,3,2,25,30,35,22,24,12,9,4,8.0,0,0,15,20,0,9,2,2,2,2,1,2
27832,27926,1,pv,1,1,1,25,20,25,6,4,6.0,20,0,6,2,7,2,0,5,0,15,10,2,2,2,25,20,40,6,4,7,16,4,8.0,0,0,5,20,0,1,3,2,2,1,2,2
27832,27926,2,pt,0,1,1,25,20,25,6,4,6.0,20,0,6,2,7,2,0,5,0,15,10,2,2,2,25,20,40,6,4,7,16,4,8.0,0,0,5,20,0,1,3,2,2,1,2,2
27832,27929,1,pv,1,1,1,20,25,18,2,2,1.75,10,10,0,7,7,7,5,10,5,10,0,2,2,3,20,25,28,5,14,7,2,2,3.75,0,5,10,10,10,2,3,2,2,1,2,2
27832,27929,2,pt,0,1,1,20,25,18,2,2,1.75,10,10,0,7,7,7,5,10,5,10,0,2,2,3,20,25,28,5,14,7,2,2,3.75,0,5,10,10,10,2,3,2,2,1,2,2
27832,27931,1,pv,1,1,1,30,25,23,6,2,4.5,0,10,6,12,2,7,10,15,5,10,5,4,2,2,30,25,33,11,19,2,11,2,8.5,0,10,15,0,10,3,3,2,2,1,2,2
27832,27931,3,pv_pt,0,1,1,30,25,23,6,2,4.5,0,10,6,12,2,7,10,15,5,10,5,4,2,2,30,25,33,11,19,2,11,2,8.5,0,10,15,0,10,3,3,2,2,1,2,2
27832,27938,1,pv,1,1,1,20,25,18,4,4,1.75,0,10,0,7,7,7,5,10,0,10,0,2,1,1,20,25,28,0,14,7,4,4,3.75,0,5,10,0,10,4,3,1,2,2,1,1
27832,27938,2,pt,0,1,1,20,25,18,4,4,1.75,0,10,0,7,7,7,5,10,0,10,0,2,1,1,20,25,28,0,14,7,4,4,3.75,0,5,10,0,10,4,3,1,2,2,1,1
27832,27941,1,pv,1,1,1,25,25,22,2,4,1.75,10,0,6,12,12,2,10,15,10,15,10,0,1,3,25,25,37,16,14,12,12,4,1.75,0,10,15,10,0,5,3,1,2,2,1,1
27832,27941,2,pt,0,1,1,25,25,22,2,4,1.75,10,0,6,12,12,2,10,15,10,15,10,0,1,3,25,25,37,16,14,12,12,4,1.75,0,10,15,10,0,5,3,1,2,2,1,1
27832,27945,1,pv,1,1,1,20,30,18,6,0,5.25,10,0,12,12,7,2,0,10,0,15,5,4,1,1,20,30,33,12,14,7,11,0,9.25,0,0,10,10,0,6,3,1,2,2,1,1
27832,27945,2,pt,0,1,1,20,30,18,6,0,5.25,10,0,12,12,7,2,0,10,0,15,5,4,1,1,20,30,33,12,14,7,11,0,9.25,0,0,10,10,0,6,3,1,2,2,1,1
